DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
MSG	156	974.7524	85
SMP	56043	974.76038	0.26065	0.84475	13.47056	0.93918	1	0.63610	0.86299	13.00690	0.93918	1	-0.03794	-0.03741	0.57832	0.00381	1	0.02345	-0.04021	0.59164	0.00365	1	0	0.00000	16	85	
SMP	56044	974.76703	0.26090	0.84465	13.02984	0.93918	1	0.63651	0.86299	12.59419	0.93198	1	-0.03794	-0.03741	0.57832	0.00409	1	0.02345	-0.04021	0.59164	0.00356	1	0	0.00000	16	85	
MSG	157	974.7923	58
SMP	56045	974.80029	0.26112	0.84487	13.05523	0.93198	1	0.63633	0.86420	12.96750	0.92478	1	-0.03794	-0.03741	0.57832	0.00422	1	0.02345	-0.04021	0.59164	0.00380	1	0	0.00000	16	58	
SMP	56046	974.80634	0.26022	0.84517	12.82602	0.92478	1	0.63614	0.86471	12.66766	0.91758	1	-0.03794	-0.03741	0.57832	0.00415	1	0.02339	-0.04016	0.59001	0.00369	1	0	0.00000	16	58	
SMP	56047	974.80994	0.25915	0.84831	13.92370	0.91157	1	0.63543	0.86518	12.78697	0.91877	1	-0.03616	-0.03582	0.54741	0.00371	1	0.02375	-0.04149	0.60631	0.00373	1	0	0.00000	16	58	
MSG	158	974.8079	43
SMP	56048	974.81592	0.25808	0.84940	12.64589	0.91276	1	0.63510	0.86616	12.94748	0.91996	1	-0.03616	-0.03582	0.54741	0.00383	1	0.02375	-0.04149	0.60631	0.00375	1	0	0.00000	16	43	
MSG	159	974.8194	26
SMP	56049	974.82739	0.25853	0.84990	13.06750	0.91395	1	0.63526	0.86630	13.29532	0.92115	1	-0.03616	-0.03582	0.54741	0.00404	1	0.02375	-0.04149	0.60631	0.00378	1	0	0.00000	16	26	
MSG	160	974.8419	0
SMP	56050	974.84991	0.25827	0.84972	12.72262	0.92115	1	0.63472	0.86607	13.15763	0.92115	1	-0.03831	-0.03789	0.57903	0.00392	1	0.02306	-0.04038	0.58999	0.00365	1	0	0.00000	16	0	
MSG	161	974.8549	17
SMP	56051	974.86292	0.25843	0.85017	12.76228	0.92716	1	0.63473	0.86619	12.73260	0.91996	1	-0.03831	-0.03789	0.57903	0.00394	1	0.02306	-0.04038	0.58999	0.00380	1	0	0.00000	16	17	
MSG	162	974.8778	49
SMP	56052	974.88580	0.25869	0.84993	12.44912	0.92597	1	0.63453	0.86629	12.96807	0.91877	1	-0.03831	-0.03789	0.57903	0.00408	1	0.02306	-0.04038	0.58999	0.00388	1	0	0.00000	16	49	
MSG	163	974.8853	115
SMP	56053	974.89331	0.25932	0.85100	13.47056	0.92478	1	0.63523	0.86679	12.91253	0.91758	1	-0.03799	-0.03779	0.57578	0.00380	1	0.02337	-0.04066	0.59245	0.00365	1	0	0.00000	16	115	
MSG	164	974.902	122
SMP	56054	974.91003	0.25897	0.84971	12.62239	0.91758	1	0.63607	0.86707	13.32266	0.91758	1	-0.03799	-0.03779	0.57578	0.00418	1	0.02337	-0.04066	0.59245	0.00364	1	0	0.00000	16	122	
MSG	165	974.9217	40
SMP	56055	974.92969	0.25995	0.85030	12.58162	0.91758	1	0.63590	0.86743	13.16984	0.91758	1	-0.03799	-0.03779	0.57578	0.00407	1	0.02337	-0.04066	0.59245	0.00363	1	0	0.00000	16	40	
MSG	166	974.9346	33
SMP	56056	974.94257	0.26091	0.85091	13.10526	0.92429	1	0.63688	0.86750	13.38192	0.92429	1	-0.03856	-0.03863	0.58864	0.00381	1	0.02345	-0.04051	0.58870	0.00356	1	0	0.00000	16	33	
MSG	167	974.9551	96
SMP	56057	974.96307	0.26043	0.84995	12.71986	0.93101	1	0.63709	0.86779	12.65734	0.93101	1	-0.03856	-0.03863	0.58864	0.00419	1	0.02345	-0.04051	0.58870	0.00370	1	0	0.00000	16	96	
MSG	168	975.003	4
SMP	56058	975.01105	0.26132	0.84984	13.13621	0.93101	1	0.63766	0.86756	13.16387	0.93101	1	-0.03744	-0.03757	0.57407	0.00397	1	0.02361	-0.04060	0.59007	0.00366	1	0	0.00000	16	4	
MSG	169	975.0467	-52
SMP	56059	975.05469	0.26305	0.84826	13.03576	0.93101	1	0.63852	0.86592	12.57952	0.93101	1	-0.03744	-0.03757	0.57407	0.00399	1	0.02361	-0.04060	0.59007	0.00363	1	0	0.00000	16	-52	
MSG	170	975.0799	20
SMP	56060	975.08789	0.26339	0.84691	13.28339	0.92429	1	0.63895	0.86547	13.74781	0.92429	1	-0.03744	-0.03757	0.57407	0.00389	1	0.02361	-0.04060	0.59007	0.00355	1	0	0.00000	16	20	
MSG	171	975.1158	44
SMP	56061	975.12384	0.26332	0.84659	13.26777	0.91758	1	0.63848	0.86548	13.69174	0.91758	1	-0.03744	-0.03757	0.57407	0.00376	1	0.02361	-0.04060	0.59007	0.00340	1	0	0.00000	16	44	
SMP	56062	975.14410	0.26327	0.84632	13.07977	0.91758	1	0.63864	0.86502	13.11201	0.91758	1	-0.03744	-0.03757	0.57407	0.00384	1	0.02361	-0.04060	0.59007	0.00357	1	0	0.00000	16	44	
MSG	172	975.1431	59
SMP	56063	975.15106	0.26417	0.84289	12.73126	0.91758	1	0.63986	0.86158	12.82327	0.91758	1	-0.03690	-0.03676	0.56903	0.00408	1	0.02357	-0.03974	0.58637	0.00385	1	0	0.00000	16	59	
MSG	173	975.1624	34
SMP	56064	975.17041	0.26355	0.84223	12.34115	0.91758	1	0.63996	0.86138	12.76161	0.91758	1	-0.03690	-0.03676	0.56903	0.00397	1	0.02357	-0.03974	0.58637	0.00388	1	0	0.00000	16	34	
MSG	174	975.1663	33
SMP	56065	975.17426	0.26336	0.84267	12.89845	0.91758	1	0.63947	0.86107	13.22905	0.91758	1	-0.03690	-0.03676	0.56903	0.00390	1	0.02357	-0.03974	0.58637	0.00392	1	0	0.00000	16	33	
SMP	56066	975.18927	0.26263	0.84393	13.14880	0.91758	1	0.63869	0.86159	13.09177	0.91758	1	-0.03744	-0.03713	0.57407	0.00392	1	0.02368	-0.03998	0.58905	0.00380	1	0	0.00000	16	33	
SMP	56067	975.21179	0.26253	0.84483	13.17578	0.91758	1	0.63909	0.86179	13.21034	0.91758	1	-0.03744	-0.03713	0.57407	0.00409	1	0.02368	-0.03998	0.58905	0.00384	1	0	0.00000	16	33	
SMP	56068	975.22272	0.26310	0.84337	12.73407	0.91758	1	0.63889	0.86140	13.40167	0.91758	1	-0.03744	-0.03713	0.57407	0.00388	1	0.02368	-0.03998	0.58905	0.00390	1	0	0.00000	16	33	
SMP	56069	975.24146	0.26631	0.84173	13.20208	0.91758	1	0.64239	0.85977	13.03869	0.92478	1	-0.03717	-0.03724	0.57649	0.00381	1	0.02447	-0.04078	0.60161	0.00418	1	0	0.00000	16	33	
SMP	56070	975.26807	0.26829	0.84158	12.18737	0.92478	1	0.64305	0.86003	11.84575	0.93198	1	-0.03717	-0.03724	0.57649	0.00400	1	0.02447	-0.04078	0.60161	0.00422	1	0	0.00000	16	33	
SMP	56071	975.27570	0.26825	0.84161	12.42765	0.93198	1	0.64346	0.86044	12.53106	0.93918	1	-0.03717	-0.03724	0.57649	0.00400	1	0.02447	-0.04078	0.60161	0.00413	1	0	0.00000	16	33	
SMP	56072	975.32098	0.26879	0.84259	12.80239	0.93918	1	0.64416	0.86056	11.83927	0.93278	1	-0.03736	-0.03759	0.58107	0.00395	1	0.02340	-0.03898	0.57269	0.00424	1	0	0.00000	16	33	
SMP	56073	975.32648	0.26834	0.84242	12.60070	0.93278	1	0.64400	0.86065	11.94551	0.91918	1	-0.03736	-0.03759	0.58107	0.00424	1	0.02340	-0.03898	0.57269	0.00426	1	0	0.00000	16	33	
SMP	56074	975.33264	0.26831	0.84170	12.32677	0.91918	1	0.64427	0.86089	11.93222	0.90558	1	-0.03736	-0.03759	0.58107	0.00418	1	0.02340	-0.03898	0.57269	0.00437	1	0	0.00000	16	33	
SMP	56075	975.33966	0.26817	0.84275	12.22899	0.91230	1	0.64363	0.86245	12.66330	0.90510	1	-0.03810	-0.03817	0.59011	0.00418	1	0.02394	-0.04015	0.58995	0.00411	1	0	0.00000	16	33	
SMP	56076	975.37122	0.26785	0.84398	12.92869	0.91181	1	0.64339	0.86150	11.73252	0.91821	1	-0.03810	-0.03817	0.59011	0.00405	1	0.02394	-0.04015	0.58995	0.00403	1	0	0.00000	16	33	
SMP	56077	975.37695	0.26798	0.84325	12.53162	0.92493	1	0.64332	0.86125	12.85483	0.93133	1	-0.03810	-0.03817	0.59011	0.00394	1	0.02394	-0.04015	0.58995	0.00395	1	0	0.00000	16	33	
SMP	56078	975.38629	0.26736	0.84359	12.30604	0.93805	1	0.64296	0.86180	11.73806	0.93805	1	-0.03770	-0.03788	0.58215	0.00391	1	0.02317	-0.03896	0.57239	0.00391	1	0	0.00000	16	33	
SMP	56079	975.41614	0.26705	0.84380	12.06445	0.93805	1	0.64294	0.86210	11.89919	0.93165	1	-0.03770	-0.03788	0.58215	0.00382	1	0.02317	-0.03896	0.57239	0.00390	1	0	0.00000	16	33	
SMP	56080	975.55695	0.26698	0.84388	12.07374	0.93165	1	0.64292	0.86179	11.92218	0.92525	1	-0.03770	-0.03788	0.58215	0.00393	1	0.02317	-0.03896	0.57239	0.00404	1	0	0.00000	16	33	
SMP	56081	975.61646	0.26693	0.84363	12.10164	0.92525	1	0.64281	0.86106	12.04308	0.91885	1	-0.03770	-0.03788	0.58215	0.00383	1	0.02317	-0.03896	0.57239	0.00380	1	0	0.00000	16	33	
SMP	56082	975.65741	0.26690	0.84425	11.78683	0.91885	1	0.64280	0.86336	12.34449	0.91885	1	-0.03770	-0.03788	0.58215	0.00401	1	0.02317	-0.03896	0.57239	0.00411	1	0	0.00000	16	33	
SMP	56083	975.66541	0.26671	0.84463	12.10160	0.91885	1	0.64284	0.86216	11.97324	0.91885	1	-0.03770	-0.03788	0.58215	0.00398	1	0.02317	-0.03896	0.57239	0.00418	1	0	0.00000	16	33	
SMP	56084	975.68518	0.26490	0.84820	11.64887	0.91885	1	0.64050	0.86538	12.00744	0.92525	1	-0.03745	-0.03757	0.57494	0.00385	1	0.02361	-0.04038	0.59007	0.00386	1	0	0.00000	16	33	
SMP	56085	975.69818	0.26498	0.84806	11.63564	0.92525	1	0.64053	0.86588	12.14821	0.93165	1	-0.03745	-0.03757	0.57494	0.00375	1	0.02361	-0.04038	0.59007	0.00371	1	0	0.00000	16	33	
SMP	56086	975.71582	0.26496	0.84792	11.62720	0.93165	1	0.64045	0.86503	12.12006	0.93805	1	-0.03745	-0.03757	0.57494	0.00375	1	0.02361	-0.04038	0.59007	0.00401	1	0	0.00000	16	33	
SMP	56087	975.73328	0.26453	0.84823	12.33438	0.93133	1	0.64061	0.86517	12.17058	0.94493	1	-0.03724	-0.03720	0.57092	0.00374	1	0.02433	-0.04171	0.60950	0.00404	1	0	0.00000	16	33	
SMP	56088	975.74792	0.26437	0.84845	12.13683	0.93821	1	0.64059	0.86550	12.57074	0.94541	1	-0.03724	-0.03720	0.57092	0.00364	1	0.02433	-0.04171	0.60950	0.00387	1	0	0.00000	16	33	
SMP	56089	975.78290	0.26403	0.84807	11.80498	0.93869	1	0.64044	0.86496	12.31475	0.94589	1	-0.03724	-0.03720	0.57092	0.00388	1	0.02433	-0.04171	0.60950	0.00384	1	0	0.00000	16	33	
SMP	56090	975.78766	0.26397	0.84852	12.04761	0.94589	1	0.64005	0.86588	12.22641	0.93949	1	-0.03865	-0.03861	0.59000	0.00374	1	0.02271	-0.03912	0.57167	0.00363	1	0	0.00000	16	33	
SMP	56091	975.80341	0.26351	0.84831	12.35511	0.94621	1	0.63946	0.86537	12.66934	0.93261	1	-0.03865	-0.03861	0.59000	0.00368	1	0.02271	-0.03912	0.57167	0.00344	1	0	0.00000	16	33	
SMP	56092	975.81604	0.26335	0.84834	12.17943	0.93933	1	0.63937	0.86528	12.30456	0.92573	1	-0.03865	-0.03861	0.59000	0.00376	1	0.02271	-0.03912	0.57167	0.00365	1	0	0.00000	16	33	
SMP	56093	975.83655	0.26276	0.84898	12.28913	0.92573	1	0.63900	0.86652	13.39749	0.92573	1	-0.03790	-0.03770	0.57611	0.00362	1	0.02394	-0.04142	0.60524	0.00360	1	0	0.00000	16	33	
SMP	56094	975.85541	0.26297	0.84844	12.21540	0.91901	1	0.63926	0.86590	12.70380	0.93261	1	-0.03790	-0.03770	0.57611	0.00361	1	0.02394	-0.04142	0.60524	0.00371	1	0	0.00000	16	33	
SMP	56095	975.87567	0.26324	0.84919	11.84453	0.92589	1	0.63935	0.86644	12.74021	0.93949	1	-0.03790	-0.03770	0.57611	0.00378	1	0.02394	-0.04142	0.60524	0.00367	1	0	0.00000	16	33	
SMP	56096	975.88263	0.26204	0.84911	11.56940	0.93278	1	0.63896	0.86634	13.41370	0.93278	1	-0.03799	-0.03768	0.57578	0.00370	1	0.02246	-0.03905	0.57054	0.00363	1	0	0.00000	16	33	
SMP	56097	975.89551	0.26234	0.84915	11.12242	0.93278	1	0.63848	0.86506	12.64315	0.91918	1	-0.03799	-0.03768	0.57578	0.00371	1	0.02246	-0.03905	0.57054	0.00395	1	0	0.00000	16	33	
SMP	56098	975.91290	0.26195	0.84921	12.04703	0.91918	1	0.63846	0.86509	12.68737	0.90558	1	-0.03799	-0.03768	0.57578	0.00372	1	0.02246	-0.03905	0.57054	0.00393	1	0	0.00000	16	33	
SMP	56099	975.93604	0.26179	0.84952	12.39167	0.90558	1	0.63871	0.86601	13.06381	0.89838	1	-0.03799	-0.03768	0.57578	0.00369	1	0.02308	-0.04022	0.58770	0.00372	1	0	0.00000	16	33	
SMP	56100	975.94519	0.26158	0.84974	12.15885	0.89838	1	0.63864	0.86606	12.91953	0.90478	1	-0.03799	-0.03768	0.57578	0.00385	1	0.02308	-0.04022	0.58770	0.00371	1	0	0.00000	16	33	
SMP	56101	975.97070	0.26175	0.84995	12.37786	0.90478	1	0.63871	0.86601	13.06381	0.91118	1	-0.03799	-0.03768	0.57578	0.00369	1	0.02308	-0.04022	0.58770	0.00372	1	0	0.00000	16	33	
SMP	56102	976.03528	0.26167	0.84949	12.27512	0.91118	1	0.63825	0.86611	12.50823	0.91758	1	-0.03799	-0.03768	0.57578	0.00378	1	0.02308	-0.04022	0.58770	0.00366	1	0	0.00000	16	33	
SMP	56103	976.05261	0.26160	0.84874	12.51771	0.91758	1	0.63751	0.86561	12.05992	0.91758	1	-0.03799	-0.03768	0.57578	0.00352	1	0.02308	-0.04022	0.58770	0.00382	1	0	0.00000	16	33	
SMP	56104	976.06042	0.26158	0.84868	12.49485	0.91758	1	0.63799	0.86568	12.71197	0.91758	1	-0.03799	-0.03768	0.57578	0.00358	1	0.02308	-0.04022	0.58770	0.00393	1	0	0.00000	16	33	
SMP	56105	976.07617	0.26170	0.84847	12.08298	0.93185	1	0.63748	0.86668	13.73167	0.93905	1	-0.17744	-0.17928	2.73972	0.00365	0	0.02375	-0.04149	0.60631	0.00366	1	0	0.00000	16	33	
SMP	56106	976.09576	0.26118	0.84831	12.32687	0.95333	1	0.63783	0.86652	13.32421	0.96053	1	-0.17744	-0.17928	2.73972	0.00387	0	0.02375	-0.04149	0.60631	0.00359	1	0	0.00000	16	33	
SMP	56107	976.10895	0.26144	0.84892	12.57133	0.97480	1	0.63809	0.86605	12.74266	0.98200	1	-0.17744	-0.17928	2.73972	0.00361	0	0.02375	-0.04149	0.60631	0.00357	1	0	0.00000	16	33	
SMP	56108	976.12543	0.26153	0.84842	11.96406	0.98200	1	0.63721	0.86516	13.02856	0.98200	1	-0.03831	-0.03789	0.57903	0.00371	1	0.02306	-0.04038	0.58999	0.00341	1	0	0.00000	16	33	
SMP	56109	976.14343	0.26165	0.84799	11.76974	0.96773	1	0.63713	0.86542	13.09531	0.96053	1	-0.03831	-0.03789	0.57903	0.00370	1	0.02306	-0.04038	0.58999	0.00345	1	0	0.00000	16	33	
SMP	56110	976.15918	0.26156	0.84827	11.77875	0.94625	1	0.63741	0.86519	12.63953	0.93905	1	-0.03831	-0.03789	0.57903	0.00377	1	0.02306	-0.04038	0.58999	0.00347	1	0	0.00000	16	33	
SMP	56111	976.17468	0.26115	0.84852	12.62780	0.93149	1	0.63697	0.86515	12.87372	0.91790	1	-0.03897	-0.03832	0.58645	0.00378	1	0.02256	-0.03961	0.57880	0.00351	1	0	0.00000	16	33	
SMP	56112	976.19293	0.26059	0.84815	12.23808	0.92461	1	0.63684	0.86526	12.50824	0.91821	1	-0.03897	-0.03832	0.58645	0.00368	1	0.02256	-0.03961	0.57880	0.00351	1	0	0.00000	16	33	
SMP	56113	976.20758	0.26037	0.84736	12.02944	0.92493	1	0.63699	0.86516	12.61878	0.91853	1	-0.03897	-0.03832	0.58645	0.00388	1	0.02256	-0.03961	0.57880	0.00353	1	0	0.00000	16	33	
SMP	56114	976.22406	0.26025	0.84817	12.24759	0.92525	1	0.63693	0.86549	12.71572	0.93245	1	-0.03897	-0.03832	0.58645	0.00385	1	0.02386	-0.04209	0.61504	0.00356	1	0	0.00000	16	33	
SMP	56115	976.24060	0.25991	0.84834	12.28341	0.93245	1	0.63683	0.86544	12.73462	0.94605	1	-0.03897	-0.03832	0.58645	0.00381	1	0.02386	-0.04209	0.61504	0.00355	1	0	0.00000	16	33	
SMP	56116	976.25677	0.26056	0.84809	12.17400	0.94605	1	0.63685	0.86503	12.43661	0.95965	1	-0.03897	-0.03832	0.58645	0.00370	1	0.02386	-0.04209	0.61504	0.00361	1	0	0.00000	16	33	
SMP	56117	976.27332	0.26002	0.84902	12.49557	0.95293	1	0.63680	0.86532	12.47206	0.95933	1	-0.03785	-0.03717	0.56890	0.00367	1	0.02197	-0.03886	0.56777	0.00358	1	0	0.00000	16	33	
SMP	56118	976.28967	0.25997	0.84888	12.41869	0.95261	1	0.63688	0.86548	12.49044	0.94541	1	-0.03785	-0.03717	0.56890	0.00362	1	0.02197	-0.03886	0.56777	0.00362	1	0	0.00000	16	33	
SMP	56119	976.30615	0.26019	0.84845	11.92822	0.93869	1	0.63681	0.86610	12.65723	0.93149	1	-0.03785	-0.03717	0.56890	0.00366	1	0.02197	-0.03886	0.56777	0.00368	1	0	0.00000	16	33	
SMP	56120	976.32257	0.26030	0.84841	11.93292	0.92478	1	0.63657	0.86612	12.95866	0.91758	1	-0.03816	-0.03753	0.57355	0.00364	1	0.02197	-0.03886	0.56777	0.00362	1	0	0.00000	15	33	
SMP	56121	976.34375	0.26033	0.84859	12.17714	0.91758	1	0.63665	0.86633	12.79877	0.91758	1	-0.03816	-0.03753	0.57355	0.00365	1	0.02197	-0.03886	0.56777	0.00364	1	0	0.00000	15	33	
SMP	56122	976.35828	0.26009	0.84806	12.07815	0.91758	1	0.63632	0.86612	13.25766	0.91758	1	-0.03816	-0.03753	0.57355	0.00367	1	0.02197	-0.03886	0.56777	0.00366	1	0	0.00000	15	33	
SMP	56123	976.37250	0.25983	0.84836	12.55295	0.91758	1	0.63593	0.86587	12.84760	0.91758	1	-0.03822	-0.03748	0.57275	0.00374	1	0.02256	-0.04003	0.58576	0.00366	1	0	0.00000	15	33	
SMP	56124	976.39191	0.25936	0.84850	12.78017	0.91758	1	0.63533	0.86499	12.31068	0.91758	1	-0.03822	-0.03748	0.57275	0.00365	1	0.02256	-0.04003	0.58576	0.00354	1	0	0.00000	15	33	
SMP	56125	976.40466	0.25929	0.84803	12.27875	0.91758	1	0.63525	0.86481	12.30271	0.91758	1	-0.03822	-0.03748	0.57275	0.00370	1	0.02256	-0.04003	0.58576	0.00348	1	0	0.00000	15	33	
SMP	56126	976.42102	0.25923	0.84857	12.09486	0.91758	1	0.63536	0.86530	12.49799	0.91758	1	-0.03835	-0.03756	0.57482	0.00365	1	0.02256	-0.04003	0.58576	0.00352	1	0	0.00000	15	33	
SMP	56127	976.43854	0.25916	0.84849	12.24218	0.91758	1	0.63559	0.86548	12.53149	0.91758	1	-0.03835	-0.03756	0.57482	0.00361	1	0.02256	-0.04003	0.58576	0.00358	1	0	0.00000	15	33	
SMP	56128	976.45404	0.25912	0.84848	12.20836	0.91758	1	0.63560	0.86549	12.71572	0.91758	1	-0.03835	-0.03756	0.57482	0.00361	1	0.02256	-0.04003	0.58576	0.00356	1	0	0.00000	15	33	
SMP	56129	976.47144	0.25882	0.84873	12.33443	0.92429	1	0.63570	0.86562	12.43585	0.93149	1	-0.03950	-0.03857	0.58944	0.00360	1	0.02326	-0.04137	0.60529	0.00358	1	0	0.00000	15	33	
SMP	56130	976.48706	0.25876	0.84897	12.42724	0.93821	1	0.63549	0.86565	12.79614	0.94541	1	-0.03950	-0.03857	0.58944	0.00354	1	0.02326	-0.04137	0.60529	0.00352	1	0	0.00000	15	33	
MSG	175	976.4956	99
SMP	56131	976.50360	0.25897	0.84944	12.29583	0.95213	1	0.63544	0.86592	12.43558	0.95933	1	-0.03950	-0.03857	0.58944	0.00378	1	0.02326	-0.04137	0.60529	0.00362	1	0	0.00000	15	99	
MSG	176	976.5315	131
SMP	56132	976.53955	0.25907	0.84940	12.44993	0.96605	1	0.63517	0.86442	11.96913	0.96605	1	-0.03981	-0.03899	0.59578	0.00377	1	0.02264	-0.04022	0.58772	0.00392	1	0	0.00000	15	131	
MSG	177	976.5406	32
SMP	56133	976.54865	0.25904	0.84924	12.32435	0.96605	1	0.63562	0.86512	12.62458	0.95885	1	-0.03981	-0.03899	0.59578	0.00376	1	0.02264	-0.04022	0.58772	0.00381	1	0	0.00000	15	32	
MSG	178	976.5455	11
SMP	56134	976.55353	0.25891	0.84932	12.18301	0.95885	1	0.63562	0.86512	12.62458	0.95165	1	-0.03981	-0.03899	0.59578	0.00376	1	0.02264	-0.04022	0.58772	0.00381	1	0	0.00000	15	11	
MSG	179	976.5678	22
SMP	56135	976.57581	0.25965	0.84949	13.03683	0.95165	1	0.63621	0.86577	12.20869	0.94445	1	-0.03913	-0.03843	0.58732	0.00372	1	0.02197	-0.03886	0.56777	0.00376	1	0	0.00000	15	22	
MSG	180	976.5817	37
SMP	56136	976.58972	0.25990	0.84961	12.82053	0.94445	1	0.63632	0.86652	12.37891	0.94445	1	-0.03913	-0.03843	0.58732	0.00384	1	0.02197	-0.03886	0.56777	0.00366	1	0	0.00000	15	37	
MSG	181	976.5945	7
SMP	56137	976.60254	0.25987	0.84989	12.92555	0.94445	1	0.63639	0.86634	12.41695	0.94445	1	-0.03913	-0.03843	0.58732	0.00380	1	0.02197	-0.03886	0.56777	0.00371	1	0	0.00000	15	7	
MSG	182	976.6326	123
SMP	56138	976.64063	0.26016	0.85035	12.67674	0.94445	1	0.63633	0.86625	12.26601	0.95165	1	-0.03890	-0.03831	0.58544	0.00369	1	0.02386	-0.04209	0.61504	0.00373	1	0	0.00000	15	123	
MSG	183	976.6433	1
SMP	56139	976.65131	0.26027	0.85018	12.71830	0.95165	1	0.63672	0.86605	12.33393	0.95885	1	-0.03890	-0.03831	0.58544	0.00370	1	0.02386	-0.04209	0.61504	0.00369	1	0	0.00000	15	1	
MSG	184	976.6475	11
SMP	56140	976.65552	0.26032	0.84951	12.46177	0.95885	1	0.63692	0.86635	12.38689	0.96605	1	-0.03890	-0.03831	0.58544	0.00374	1	0.02386	-0.04209	0.61504	0.00372	1	0	0.00000	15	11	
SMP	56141	976.67432	0.26041	0.84919	12.52922	0.95933	1	0.63714	0.86559	12.65126	0.95933	1	-0.03790	-0.03738	0.57120	0.00378	1	0.02306	-0.04038	0.58999	0.00382	1	0	0.00000	15	11	
MSG	185	976.6763	134
SMP	56142	976.68433	0.26108	0.84958	13.10850	0.95261	1	0.63733	0.86558	12.40719	0.94541	1	-0.03790	-0.03738	0.57120	0.00366	1	0.02306	-0.04038	0.58999	0.00385	1	0	0.00000	15	134	
MSG	186	976.6924	226
SMP	56143	976.70044	0.26091	0.84849	12.94051	0.93869	1	0.63734	0.86528	12.36817	0.93149	1	-0.03790	-0.03738	0.57120	0.00367	1	0.02306	-0.04038	0.58999	0.00387	1	0	0.00000	15	226	
MSG	187	976.7121	348
SMP	56144	976.72015	0.26099	0.84911	12.78700	0.93149	1	0.63771	0.86632	12.28859	0.93149	1	-0.03914	-0.03866	0.59073	0.00375	1	0.02375	-0.04149	0.60631	0.00372	1	0	0.00000	15	348	
MSG	188	976.726	228
SMP	56145	976.73395	0.26141	0.84850	12.24965	0.93821	1	0.63768	0.86585	12.23950	0.94541	1	-0.03914	-0.03866	0.59073	0.00366	1	0.02375	-0.04149	0.60631	0.00384	1	0	0.00000	15	228	
MSG	189	976.7428	108
SMP	56146	976.75079	0.26114	0.84834	12.89218	0.95213	1	0.63765	0.86551	12.09095	0.95933	1	-0.03914	-0.03866	0.59073	0.00370	1	0.02375	-0.04149	0.60631	0.00380	1	0	0.00000	15	108	
MSG	190	976.7658	-93
SMP	56147	976.77380	0.26171	0.84721	12.30992	0.95933	1	0.63830	0.86575	12.81831	0.95933	1	-0.03799	-0.03757	0.57578	0.00383	1	0.02308	-0.04022	0.58770	0.00357	1	0	0.00000	15	-93	
MSG	191	976.7745	-221
SMP	56148	976.78253	0.26161	0.84784	12.65826	0.95261	1	0.63823	0.86553	12.96981	0.94541	1	-0.03799	-0.03757	0.57578	0.00379	1	0.02308	-0.04022	0.58770	0.00339	1	0	0.00000	15	-221	
MSG	192	976.8117	-248
SMP	56149	976.81970	0.26181	0.84721	12.31078	0.93869	1	0.63829	0.86526	12.99174	0.93149	1	-0.03799	-0.03757	0.57578	0.00376	1	0.02308	-0.04022	0.58770	0.00344	1	0	0.00000	15	-248	
MSG	193	976.8182	-107
SMP	56150	976.82617	0.26157	0.84815	12.66805	0.92478	1	0.63836	0.86478	12.85149	0.91118	1	-0.03799	-0.03746	0.57578	0.00369	1	0.02246	-0.03905	0.57054	0.00355	1	0	0.00000	15	-107	
MSG	194	976.8317	99
SMP	56151	976.83966	0.26158	0.84771	12.48582	0.91118	1	0.63844	0.86490	12.93023	0.90478	1	-0.03799	-0.03746	0.57578	0.00381	1	0.02246	-0.03905	0.57054	0.00355	1	0	0.00000	15	99	
MSG	195	976.8672	13
SMP	56152	976.87518	0.26154	0.84781	12.50860	0.90478	1	0.63836	0.86478	12.85149	0.89838	1	-0.03799	-0.03746	0.57578	0.00381	1	0.02246	-0.03905	0.57054	0.00355	1	0	0.00000	15	13	
MSG	196	976.8747	-25
SMP	56153	976.88269	0.26170	0.84750	12.39712	0.89838	1	0.63841	0.86466	12.92090	0.89198	1	-0.03799	-0.03746	0.57578	0.00375	1	0.02246	-0.03905	0.57054	0.00357	1	0	0.00000	15	-25	
SMP	56154	976.97034	0.26158	0.84769	12.60660	0.89198	1	0.63839	0.86470	12.85681	0.89198	1	-0.03799	-0.03746	0.57578	0.00373	1	0.02246	-0.03905	0.57054	0.00352	1	0	0.00000	15	-25	
MSG	197	976.9949	41
SMP	56155	977.00293	0.26182	0.84719	12.62360	0.89870	1	0.63838	0.86435	12.86596	0.89870	1	-0.03883	-0.03823	0.58765	0.00380	1	0.02246	-0.03894	0.57054	0.00366	1	0	0.00000	15	41	
SMP	56156	977.01129	0.26181	0.84730	12.56881	0.90541	1	0.63832	0.86450	12.98101	0.90541	1	-0.03883	-0.03823	0.58765	0.00387	1	0.02246	-0.03894	0.57054	0.00364	1	0	0.00000	15	41	
SMP	56157	977.02155	0.26191	0.84707	12.72933	0.91213	1	0.63834	0.86455	13.02451	0.91213	1	-0.03883	-0.03823	0.58765	0.00381	1	0.02246	-0.03894	0.57054	0.00365	1	0	0.00000	15	41	
