DATATYPE	CNT	 TIME	 LPCX	 LPCY	 LPD	 LPS	 LPV	 RPCX	 RPCY	 RPD	 RPS	 RPV	 LEYEX	 LEYEY	 LEYEZ	 LPUPILD	 LPUPILV	 REYEX	 REYEY	 REYEZ	 RPUPILD	 RPUPILV	 BKID	 BKDUR	 BKPMIN	 USER	
SMP	2968	50.46311	0.50588	0.41385	15.01496	1.14678	1	0.84407	0.39348	14.87696	1.14678	1	0.00366	0.01111	0.65125	0.00416	1	0.06556	0.01358	0.65254	0.00410	1	0	0.00000	17	CLIENT2_READY	
SMP	2969	50.47953	0.50595	0.41417	15.42752	1.14678	1	0.84378	0.39345	14.71199	1.14678	1	0.00366	0.01111	0.65125	0.00408	1	0.06556	0.01358	0.65254	0.00417	1	0	0.00000	17	CLIENT2_READY	
SMP	2970	50.52582	0.50578	0.41385	15.40095	1.14678	1	0.84372	0.39347	14.87430	1.14678	1	0.00366	0.01111	0.65125	0.00409	1	0.06556	0.01358	0.65254	0.00409	1	0	0.00000	17	CLIENT2_READY	
SMP	2971	50.52884	0.50583	0.41559	14.29981	1.14678	1	0.84386	0.39405	14.07661	1.14678	1	0.00366	0.01111	0.65125	0.00404	1	0.06556	0.01358	0.65254	0.00414	1	0	0.00000	17	CLIENT2_READY	
SMP	2972	50.53217	0.50609	0.41637	14.02038	1.14678	1	0.84387	0.39432	14.10195	1.14678	1	0.00366	0.01111	0.65125	0.00425	1	0.06556	0.01358	0.65254	0.00413	1	0	0.00000	17	CLIENT2_READY	
SMP	2973	50.54643	0.50612	0.41639	14.00500	1.14678	1	0.84402	0.39401	14.20975	1.14678	1	0.00366	0.01111	0.65125	0.00425	1	0.06556	0.01358	0.65254	0.00426	1	0	0.00000	17	CLIENT2_READY	
SMP	2974	50.56380	0.50597	0.41541	15.29636	1.14678	1	0.84386	0.39476	14.59139	1.14678	1	0.00366	0.01111	0.65125	0.00392	1	0.06556	0.01358	0.65254	0.00414	1	0	0.00000	17	CLIENT2_READY	
SMP	2975	50.58236	0.50612	0.41611	14.59055	1.14678	1	0.84416	0.39471	14.75111	1.14678	1	0.00366	0.01111	0.65125	0.00396	1	0.06556	0.01358	0.65254	0.00426	1	0	0.00000	17	CLIENT2_READY	
SMP	2976	50.59573	0.50630	0.41630	14.74592	1.14678	1	0.84426	0.39465	14.82153	1.14678	1	0.00366	0.01111	0.65125	0.00400	1	0.06556	0.01358	0.65254	0.00407	1	0	0.00000	17	CLIENT2_READY	
SMP	2977	50.62126	0.50625	0.41589	14.96056	1.14678	1	0.84422	0.39473	14.93320	1.14678	1	0.00366	0.01111	0.65125	0.00393	1	0.06556	0.01358	0.65254	0.00411	1	0	0.00000	17	CLIENT2_READY	
SMP	2978	50.63177	0.50628	0.41533	14.89427	1.14678	1	0.84437	0.39500	15.02116	1.14678	1	0.00366	0.01111	0.65125	0.00411	1	0.06556	0.01358	0.65254	0.00404	1	0	0.00000	17	CLIENT2_READY	
SMP	2979	50.71126	0.50598	0.41571	14.97254	1.14678	1	0.84419	0.39526	15.30736	1.14678	1	0.00366	0.01111	0.65125	0.00395	1	0.06556	0.01358	0.65254	0.00407	1	0	0.00000	17	CLIENT2_READY	
MSG	2	50.7129	203
SMP	2980	50.72089	0.50619	0.41534	15.24821	1.14678	1	0.84408	0.39526	14.92056	1.14678	1	0.00366	0.01111	0.65125	0.00406	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	203	
SMP	2981	50.73151	0.50619	0.41534	15.24821	1.14678	1	0.84408	0.39512	15.34509	1.14678	1	0.00366	0.01111	0.65125	0.00406	1	0.06556	0.01358	0.65254	0.00416	1	0	0.00000	17	203	
MSG	3	50.7451	136
SMP	2982	50.75308	0.50589	0.41580	14.91387	1.14678	1	0.84376	0.39515	15.16451	1.14678	1	0.00366	0.01111	0.65125	0.00429	1	0.06556	0.01358	0.65254	0.00414	1	0	0.00000	17	136	
MSG	4	50.757	112
SMP	2983	50.76505	0.50563	0.41581	15.03526	1.14678	1	0.84311	0.39517	14.86008	1.14678	1	0.00366	0.01111	0.65125	0.00418	1	0.06556	0.01358	0.65254	0.00407	1	0	0.00000	17	112	
MSG	5	50.7666	96
SMP	2984	50.77456	0.50539	0.41594	15.06313	1.14678	1	0.84281	0.39528	14.80646	1.14678	1	0.00366	0.01111	0.65125	0.00400	1	0.06556	0.01358	0.65254	0.00423	1	0	0.00000	17	96	
SMP	2985	50.79220	0.50511	0.41623	14.95779	1.14678	1	0.84266	0.39541	14.87831	1.14678	1	0.00366	0.01111	0.65125	0.00400	1	0.06556	0.01358	0.65254	0.00419	1	0	0.00000	17	96	
MSG	6	50.787	75
SMP	2986	50.79497	0.50477	0.41535	14.85173	1.14678	1	0.84217	0.39539	14.56136	1.14678	1	0.00366	0.01111	0.65125	0.00426	1	0.06556	0.01358	0.65254	0.00415	1	0	0.00000	17	75	
SMP	2987	50.83801	0.50455	0.41594	15.01496	1.14678	1	0.84203	0.39516	14.80866	1.14678	1	0.00366	0.01111	0.65125	0.00417	1	0.06556	0.01358	0.65254	0.00413	1	0	0.00000	17	75	
MSG	7	50.8506	53
SMP	2988	50.85858	0.50453	0.41601	15.02775	1.14678	1	0.84198	0.39532	14.49563	1.14678	1	0.00366	0.01111	0.65125	0.00412	1	0.06556	0.01358	0.65254	0.00424	1	0	0.00000	17	53	
SMP	2989	50.86226	0.50439	0.41589	14.83627	1.14678	1	0.84151	0.39509	14.76412	1.14678	1	0.00366	0.01111	0.65125	0.00426	1	0.06556	0.01358	0.65254	0.00425	1	0	0.00000	17	53	
MSG	8	50.8584	52
SMP	2990	50.86643	0.50401	0.41610	14.99950	1.14678	1	0.84127	0.39494	14.67650	1.14678	1	0.00366	0.01111	0.65125	0.00398	1	0.06556	0.01358	0.65254	0.00417	1	0	0.00000	17	52	
